studentId,class
1,9Q
2,12Z
3,12S
4,6N
5,10C
6,7T
7,1L
8,8V
9,11J
10,11C
11,10S
12,11O
13,9L
14,2K
15,7M
16,12B
17,11E
18,5N
19,6B
20,9Y
21,2R
22,8T
23,7A
24,3K
25,8U
26,11F
27,4C
28,12A
29,5T
30,9M
31,1F
32,4M
33,11D
34,4X
35,1G
36,2S
37,9Z
38,2B
39,7F
40,10J
41,9X
42,9T
43,12P
44,7L
45,5B
46,7O
47,1P
48,2I
49,3N
50,6E
51,5K
52,8R
53,8B
54,3L
55,11I
56,12C
57,10T
58,10R
59,9H
60,4J
61,5T
62,5N
63,9W
64,4I
65,12V
66,2V
67,3U
68,8D
69,11M
70,12E
71,10Z
72,11A
73,8F
74,5S
75,2O
76,4O
77,7X
78,10Y
79,2M
80,2R
81,4N
82,8K
83,11E
84,5U
85,8L
86,12C
87,9I
88,7T
89,6I
90,3L
91,12U
92,6V
93,3N
94,8C
95,3W
96,5B
97,1L
98,5C
99,3K
100,8M
101,9O
102,5P
103,12O
104,7H
105,3Y
106,8S
107,12K
108,4C
109,3F
110,1L
111,9O
112,6K
113,9H
114,11X
115,11T
116,10A
117,5D
118,3I
119,3W
120,3V
121,7V
122,7P
123,2D
124,10E
125,7Z
126,1Z
127,12G
128,2W
129,9V
130,11A
131,2A
132,4M
133,5V
134,3I
135,9S
136,10H
137,9S
138,1F
139,8P
140,12M
141,8V
142,8Z
143,7I
144,12Y
145,1K
146,8R
147,8Q
148,1D
149,11F
150,9C
151,10H
152,12G
153,7S
154,2G
155,3R
156,4K
157,9Z
158,8Z
159,4D
160,4O
161,3X
162,9F
163,8Y
164,5L
165,9D
166,5K
167,9M
168,2S
169,9J
170,12G
171,9X
172,4C
173,4P
174,7O
175,11W
176,3R
177,3V
178,3J
179,1R
180,5Y
181,10L
182,4V
183,1O
184,4F
185,12H
186,2K
187,8C
188,7J
189,9W
190,10Q
191,8Q
192,10N
193,11O
194,7K
195,4X
196,2D
197,9X
198,5C
199,2M
200,8Z
201,11O
202,9H
203,12A
204,1N
205,9Y
206,9D
207,4Z
208,11S
209,3K
210,4Y
211,5H
212,10A
213,12O
214,7V
215,2W
216,4F
217,9M
218,7X
219,7L
220,7H
221,5H
222,4O
223,7W
224,1Q
225,12A
226,5Q
227,1K
228,7U
229,10P
230,12G
231,4T
232,4B
233,6I
234,6M
235,4V
236,4R
237,10F
238,9M
239,1W
240,11K
241,12M
242,11R
243,6Q
244,6Y
245,5I
246,11I
247,3K
248,11L
249,3B
250,9C
251,3T
252,6T
253,1T
254,10R
255,9L
256,4R
257,3F
258,2B
259,10H
260,1V
261,7S
262,10N
263,4H
264,7A
265,12W
266,1E
267,10T
268,11K
269,12Z
270,9W
271,10X
272,11M
273,7L
274,8G
275,11H
276,10M
277,12E
278,12F
279,6N
280,11H
281,1N
282,6G
283,11R
284,1Y
285,8F
286,6G
287,9H
288,4P
289,9B
290,4A
291,5Z
292,4U
293,5E
294,11B
295,9X
296,2D
297,2I
298,5X
299,8G
300,9M
301,2U
302,8X
303,12V
304,1U
305,4K
306,3K
307,9M
308,6R
309,7D
310,12Z
311,4E
312,11A
313,6I
314,12Y
315,1W
316,5J
317,2O
318,6L
319,2L
320,1N
321,6M
322,1E
323,5B
324,10B
325,2G
326,8V
327,12W
328,12H
329,3I
330,12J
331,7E
332,7D
333,12J
334,3E
335,7D
336,10C
337,7P
338,4N
339,12J
340,7W
341,1A
342,10D
343,9B
344,12V
345,8H
346,11D
347,2J
348,3H
349,1Y
350,10C
351,5I
352,10Z
353,6I
354,12Q
355,2C
356,3P
357,3K
358,5Q
359,10D
360,8N
361,6G
362,12Z
363,9X
364,10V
365,4H
366,8G
367,12K
368,12G
369,1L
370,9P
371,2U
372,7R
373,1A
374,6M
375,2E
376,3F
377,5Q
378,1E
379,9T
380,2J
381,2U
382,6O
383,10C
384,11K
385,7Q
386,3Z
387,5P
388,12F
389,9H
390,9L
391,8M
392,7W
393,6A
394,5W
395,12B
396,7J
397,11P
398,9X
399,6V
400,7D
401,10U
402,6W
403,11E
404,9B
405,11E
406,8F
407,6F
408,7Z
409,1E
410,4H
411,4R
412,3D
413,4P
414,1F
415,5J
416,8A
417,9Y
418,2N
419,11F
420,7W
421,3S
422,4I
423,3K
424,12Q
425,1O
426,10Z
427,5X
428,11E
429,9M
430,9G
431,9A
432,3X
433,6J
434,6Z
435,9V
436,7Y
437,3C
438,10O
439,7V
440,9E
441,8F
442,12A
443,9J
444,10Z
445,12P
446,8H
447,12O
448,6L
449,6Y
450,11Y
451,4J
452,11D
453,3K
454,9H
455,3G
456,6K
457,8I
458,4W
459,10K
460,8Q
461,5E
462,2J
463,11U
464,4Q
465,11T
466,4G
467,11U
468,8T
469,9I
470,9K
471,12A
472,12K
473,11A
474,1C
475,8C
476,12Y
477,8C
478,9H
479,10X
480,7J
481,3R
482,4G
483,6O
484,1F
485,7E
486,6U
487,8M
488,9K
489,7A
490,6H
491,10W
492,8L
493,9Y
494,5L
495,9B
496,5N
497,6I
498,9M
499,12Y
500,12E
501,7Z
502,10C
503,9K
504,4E
505,1H
506,5P
507,11T
508,6L
509,5P
510,1Y
511,2B
512,1L
513,2M
514,6M
515,11R
516,4F
517,9N
518,1Q
519,2W
520,9R
521,11U
522,12S
523,1N
524,12E
525,6L
526,1V
527,4C
528,6C
529,8F
530,7Q
531,3Z
532,3I
533,9T
534,9I
535,8V
536,8W
537,9S
538,7T
539,8H
540,9E
541,12O
542,9B
543,7E
544,8L
545,12H
546,4C
547,10Q
548,2J
549,3A
550,1U
551,11G
552,4B
553,12L
554,10Z
555,11R
556,2G
557,7C
558,8M
559,8N
560,7J
561,2N
562,9S
563,3L
564,7Y
565,4Q
566,11L
567,9O
568,9F
569,3F
570,2F
571,1C
572,4V
573,4N
574,4Y
575,11C
576,2V
577,7A
578,9R
579,2R
580,7S
581,11N
582,7O
583,4S
584,2T
585,12L
586,6Y
587,11C
588,8W
589,5P
590,3K
591,12Y
592,10D
593,6E
594,4M
595,4O
596,1K
597,3L
598,5S
599,9Z
600,5G
601,12M
602,4Y
603,12B
604,3O
605,2Y
606,7D
607,4A
608,10Q
609,2K
610,6D
611,1Z
612,5E
613,9M
614,1P
615,6N
616,6I
617,5U
618,5M
619,2S
620,3G
621,2X
622,4M
623,5Q
624,7S
625,7G
626,12T
627,2A
628,10L
629,1T
630,11W
631,8U
632,4K
633,8Z
634,5F
635,6R
636,9U
637,6D
638,8N
639,7H
640,8L
641,4Z
642,1A
643,2C
644,8X
645,6I
646,11K
647,7G
648,6R
649,2O
650,2K
651,4A
652,4A
653,1F
654,4K
655,12D
656,12S
657,7F
658,7B
659,2J
660,3W
661,6I
662,10Z
663,5Q
664,3I
665,11K
666,2D
667,11C
668,10Q
669,2N
670,7Q
671,1M
672,1D
673,5B
674,8E
675,4O
676,3B
677,3Z
678,9Q
679,8V
680,11V
681,10Z
682,11A
683,2S
684,3H
685,7S
686,12L
687,4N
688,11J
689,5G
690,6D
691,7B
692,7H
693,12M
694,11Q
695,11C
696,10A
697,7C
698,10X
699,11O
700,8Y
701,2F
702,2Y
703,5O
704,9B
705,9J
706,11V
707,9K
708,4X
709,12F
710,6L
711,9Y
712,6L
713,10N
714,9Z
715,4L
716,11C
717,6T
718,9V
719,11U
720,5W
721,7S
722,5P
723,8E
724,2N
725,3V
726,2N
727,8K
728,11P
729,5N
730,1M
731,1H
732,4X
733,1R
734,4W
735,10T
736,6N
737,11X
738,1D
739,8J
740,3Z
741,8U
742,1K
743,9P
744,12N
745,4I
746,6X
747,2B
748,2H
749,1Q
750,11U
751,9J
752,2X
753,5Y
754,9Q
755,7B
756,9K
757,9A
758,6K
759,2K
760,1T
761,11A
762,7K
763,5E
764,3C
765,12N
766,1Z
767,1N
768,3D
769,9W
770,2Z
771,11A
772,8Z
773,3S
774,5Q
775,1N
776,10A
777,2X
778,7X
779,7D
780,1P
781,2I
782,7X
783,4E
784,4I
785,7M
786,4O
787,3X
788,2W
789,11Y
790,1P
791,8X
792,8T
793,10Y
794,11Q
795,5O
796,5C
797,3F
798,6E
799,8X
800,2K
801,10P
802,12X
803,4R
804,2Q
805,7C
806,1C
807,1T
808,7Z
809,12B
810,10K
811,6U
812,11O
813,9B
814,4J
815,2V
816,5B
817,2J
818,4D
819,8B
820,7S
821,1D
822,11P
823,4O
824,10U
825,3D
826,12C
827,9E
828,2A
829,9I
830,5D
831,5U
832,7C
833,5E
834,10K
835,10G
836,1Q
837,11S
838,4F
839,7K
840,8Y
841,10F
842,10D
843,12P
844,9A
845,7H
846,7D
847,8R
848,9M
849,8G
850,2K
851,10A
852,11Z
853,2L
854,5K
855,9Q
856,12L
857,8P
858,6J
859,11D
860,7M
861,8S
862,3F
863,6O
864,10X
865,9A
866,7O
867,6E
868,3A
869,5K
870,12V
871,3K
872,2I
873,12Z
874,11A
875,12J
876,8N
877,2S
878,8R
879,12P
880,4T
881,11L
882,8G
883,11N
884,4Z
885,10X
886,8S
887,6E
888,4X
889,3T
890,8K
891,4W
892,6T
893,7N
894,1G
895,5M
896,2T
897,11O
898,8G
899,3O
900,7O
901,7S
902,1P
903,2S
904,2A
905,7F
906,9M
907,7R
908,3Z
909,2M
910,6Y
911,5Z
912,1Q
913,11O
914,12Z
915,8F
916,8J
917,10P
918,9I
919,9R
920,11Z
921,8L
922,3N
923,12H
924,10Q
925,6P
926,8C
927,12S
928,12O
929,7L
930,5A
931,4S
932,7Z
933,1U
934,5T
935,6G
936,4R
937,2A
938,5U
939,1U
940,11L
941,2R
942,2W
943,11B
944,12Z
945,9K
946,10Z
947,12I
948,1R
949,1C
950,1N
951,8I
952,8D
953,7Y
954,12G
955,2I
956,1H
957,8A
958,9V
959,9H
960,2E
961,10E
962,7Z
963,9T
964,5N
965,9N
966,3V
967,9C
968,12V
969,12Z
970,3O
971,12O
972,1W
973,6V
974,7Q
975,10Q
976,4U
977,10J
978,9W
979,12E
980,10R
981,3R
982,3D
983,12Q
984,4F
985,2H
986,6Q
987,5D
988,8L
989,5N
990,4F
991,9T
992,6L
993,1K
994,10J
995,7V
996,1P
997,8M
998,4B
999,5I
1000,3M
1001,6C
1002,10U
1003,7J
1004,7X
1005,5S
1006,8S
1007,6S
1008,8E
1009,11R
1010,11Q
1011,2Y
1012,9C
1013,6A
1014,4V
1015,3M
1016,9T
1017,4C
1018,5S
1019,12D
1020,2D
1021,10E
1022,3H
1023,8P
1024,5S
1025,3I
1026,7Z
1027,7T
1028,4L
1029,6T
1030,4J
1031,4G
1032,4D
1033,5I
1034,9Q
1035,1J
1036,6S
1037,11E
1038,9P
1039,5A
1040,1C
1041,2Y
1042,10R
1043,6L
1044,10L
1045,3S
1046,10X
1047,9Z
1048,1Y
1049,8V
1050,9O
1051,2Q
1052,9J
1053,9U
1054,8K
1055,12G
1056,4U
1057,8U
1058,4R
1059,6D
1060,8C
1061,12K
1062,8S
1063,11U
1064,7T
1065,3O
1066,4Q
1067,7F
1068,10Q
1069,9O
1070,2T
1071,8R
1072,9K
1073,9R
1074,11N
1075,12U
1076,11U
1077,11A
1078,9V
1079,10A
1080,12T
1081,3K
1082,6H
1083,12H
1084,1B
1085,5V
1086,4M
1087,5Y
1088,3G
1089,2O
1090,6P
1091,7P
1092,10C
1093,1U
1094,7G
1095,4W
1096,6Y
1097,2U
1098,3I
1099,8K
1100,3Q
1101,9W
1102,12N
1103,5S
1104,5A
1105,12D
1106,1I
1107,1U
1108,11N
1109,10B
1110,5G
1111,1P
1112,10Q
1113,2L
1114,11X
1115,11W
1116,9G
1117,10D
1118,11D
1119,4X
1120,9J
1121,4S
1122,7H
1123,8J
1124,1K
1125,9C
1126,7U
1127,7P
1128,4N
1129,11O
1130,1Q
1131,9G
1132,10I
1133,1T
1134,10G
1135,1S
1136,10Q
1137,3Y
1138,11G
1139,6C
1140,4C
1141,12X
1142,3T
1143,10Z
1144,5Q
1145,2V
1146,6Y
1147,5L
1148,10Z
1149,1J
1150,7I
1151,5G
1152,1X
1153,1V
1154,5A
1155,2F
1156,2H
1157,4L
1158,4R
1159,2C
1160,10M
1161,11A
1162,9V
1163,8P
1164,3N
1165,2W
1166,7L
1167,9K
1168,3E
1169,12P
1170,5G
1171,10Z
1172,5J
1173,8R
1174,2V
1175,10K
1176,12X
1177,3D
1178,5A
1179,2F
1180,10G
1181,9M
1182,9E
1183,7Y
1184,11G
1185,2A
1186,11W
1187,5S
1188,2Z
1189,5Q
1190,2I
1191,10N
1192,2A
1193,7X
1194,10T
1195,1J
1196,8K
1197,12W
1198,6B
1199,7C
1200,4H
1201,8W
1202,10X
1203,6H
1204,12W
1205,4J
1206,1S
1207,2K
1208,10O
1209,11I
1210,12D
1211,7B
1212,3S
1213,6I
1214,2V
1215,3Q
1216,10B
1217,6W
1218,6L
1219,10C
1220,12N
1221,7M
1222,10J
1223,6U
1224,7B
1225,3L
1226,11V
1227,1M
1228,7N
1229,4H
1230,5V
1231,6F
1232,5H
1233,11G
1234,11Y
1235,10E
1236,7W
1237,2O
1238,11D
1239,8E
1240,1P
1241,2L
1242,12Y
1243,7T
1244,11T
1245,5V
1246,6V
1247,5G
1248,8J
1249,4Z
1250,10T
1251,9I
1252,11X
1253,2G
1254,2I
1255,6P
1256,4Q
1257,9I
1258,9J
1259,8J
1260,4W
1261,9K
1262,8C
1263,9T
1264,5T
1265,12O
1266,8Q
1267,1V
1268,3S
1269,2M
1270,2Q
1271,12T
1272,4N
1273,6B
1274,2E
1275,7A
1276,8G
1277,6U
1278,4P
1279,8Z
1280,7F
1281,3Q
1282,9V
1283,11G
1284,5M
1285,7Q
1286,6Q
1287,3L
1288,6P
1289,9Y
1290,5T
1291,9Q
1292,9T
1293,1U
1294,1L
1295,9N
1296,8E
1297,5R
1298,3T
1299,6H
1300,1N
1301,7J
1302,2I
1303,11K
1304,3I
1305,5S
1306,10V
1307,8L
1308,4V
1309,5P
1310,1K
1311,2W
1312,11U
1313,9H
1314,9C
1315,10Z
1316,2G
1317,1Z
1318,2M
1319,4E
1320,7N
1321,9C
1322,1S
1323,4I
1324,5I
1325,7W
1326,1M
1327,12U
1328,10O
1329,7C
1330,1V
1331,1V
1332,4T
1333,7Q
1334,7B
1335,8H
1336,10G
1337,11W
1338,2U
1339,4U
1340,1O
1341,7K
1342,7I
1343,8I
1344,3Q
1345,9K
1346,12E
1347,9Q
1348,5C
1349,8B
1350,11K
1351,1O
1352,5T
1353,6N
1354,2K
1355,8M
1356,10S
1357,6L
1358,12I
1359,3G
1360,11Y
1361,6N
1362,3N
1363,1O
1364,3M
1365,3O
1366,4I
1367,1R
1368,7U
1369,3J
1370,10O
1371,2F
1372,9V
1373,12Z
1374,3B
1375,3T
1376,10B
1377,7U
1378,12C
1379,7E
1380,7R
1381,10O
1382,1C
1383,7U
1384,5E
1385,5F
1386,11Z
1387,1R
1388,10I
1389,8P
1390,12L
1391,7H
1392,5H
1393,7U
1394,1N
1395,4L
1396,9V
1397,5W
1398,5D
1399,3J
1400,10I
1401,12Y
1402,10E
1403,10H
1404,3C
1405,11O
1406,3W
1407,2A
1408,12X
1409,9D
1410,3W
1411,7D
1412,7U
1413,9T
1414,10L
1415,4F
1416,4N
1417,9M
1418,11M
1419,1M
1420,3D
1421,1E
1422,8M
1423,5U
1424,4P
1425,4F
1426,4O
1427,1B
1428,6M
1429,12Q
1430,9K
1431,1X
1432,1Z
1433,10E
1434,7W
1435,2T
1436,2T
1437,2B
1438,2W
1439,6T
1440,10H
1441,9I
1442,1W
1443,7C
1444,11C
1445,8N
1446,4H
1447,12F
1448,12E
1449,7N
1450,1K
1451,8M
1452,8H
1453,6X
1454,9Q
1455,6C
1456,11B
1457,1F
1458,4F
1459,7I
1460,7J
1461,1Q
1462,7G
1463,8C
1464,1B
1465,3Z
1466,6Y
1467,5N
1468,11L
1469,7E
1470,9Y
1471,10G
1472,10Z
1473,3N
1474,8F
1475,6D
1476,1F
1477,12L
1478,1L
1479,1W
1480,11X
1481,12M
1482,1N
1483,3M
1484,12F
1485,12S
1486,1B
1487,11T
1488,8G
1489,8N
1490,5P
1491,11F
1492,7B
1493,9D
1494,12Y
1495,7L
1496,8O
1497,8G
1498,6R
1499,7G
1500,2X
1501,5D
1502,3S
1503,2S
1504,11I
1505,8L
1506,3N
1507,9J
1508,2C
1509,9A
1510,8J
1511,2Y
1512,4Q
1513,8V
1514,5I
1515,1B
1516,2S
1517,12W
1518,2K
1519,6I
1520,9Y
1521,1O
1522,11N
1523,3N
1524,11V
1525,4S
1526,6M
1527,11T
1528,4D
1529,7C
1530,11Z
1531,12P
1532,10E
1533,9E
1534,3J
1535,6T
1536,5S
1537,7E
1538,9A
1539,5T
1540,3L
1541,3H
1542,7P
1543,9Z
1544,5M
1545,10N
1546,6V
1547,5P
1548,8C
1549,7M
1550,12Z
1551,5S
1552,6V
1553,9X
1554,12D
1555,12K
1556,5Q
1557,3N
1558,3I
1559,2F
1560,12F
1561,3O
1562,4B
1563,5U
1564,6C
1565,11O
1566,10C
1567,9B
1568,9U
1569,10Y
1570,3D
1571,8B
1572,6T
1573,7J
1574,5A
1575,11B
1576,6G
1577,4P
1578,2H
1579,11T
1580,3P
1581,3G
1582,3Y
1583,3O
1584,1P
1585,7K
1586,7E
1587,8G
1588,10R
1589,1J
1590,8C
1591,4J
1592,12Y
1593,10J
1594,6L
1595,4I
1596,1V
1597,2K
1598,8Y
1599,5S
1600,5V
1601,8K
1602,3X
1603,2C
1604,3A
1605,1X
1606,8W
1607,2J
1608,5B
1609,12V
1610,9G
1611,11C
1612,7S
1613,6X
1614,7S
1615,2U
1616,2M
1617,11R
1618,4S
1619,2S
1620,4R
1621,9M
1622,5S
1623,8K
1624,8Z
1625,9K
1626,7A
1627,2L
1628,11K
1629,3O
1630,2J
1631,9L
1632,2G
1633,8E
1634,7V
1635,12Q
1636,2Q
1637,1A
1638,5J
1639,10G
1640,11B
1641,2G
1642,9U
1643,3U
1644,2N
1645,5Y
1646,10M
1647,12U
1648,4A
1649,10Q
1650,7R
1651,1S
1652,2V
1653,9J
1654,5T
1655,4Y
1656,3J
1657,12J
1658,6Q
1659,1O
1660,8E
1661,4O
1662,7I
1663,11K
1664,3D
1665,5Q
1666,4Z
1667,9M
1668,10C
1669,11D
1670,3Z
1671,7P
1672,9R
1673,8S
1674,7H
1675,6P
1676,2D
1677,4U
1678,7B
1679,3E
1680,1F
1681,1D
1682,5P
1683,8M
1684,1T
1685,8P
1686,7S
1687,3K
1688,9B
1689,2E
1690,4T
1691,1G
1692,8Y
1693,6F
1694,2E
1695,4J
1696,12J
1697,8Y
1698,7B
1699,3M
1700,9Z
1701,7D
1702,9B
1703,11N
1704,11P
1705,6V
1706,3Q
1707,11Q
1708,7D
1709,11N
1710,10V
1711,4E
1712,7D
1713,2I
1714,11F
1715,11Q
1716,1T
1717,5J
1718,4N
1719,11S
1720,7V
1721,3U
1722,12B
1723,3P
1724,10S
1725,12P
1726,3N
1727,10L
1728,12Q
1729,7M
1730,8P
1731,3E
1732,7G
1733,11V
1734,11I
1735,4G
1736,9K
1737,9G
1738,3J
1739,11O
1740,3N
1741,3L
1742,5H
1743,5B
1744,10I
1745,2K
1746,3X
1747,10O
1748,2L
1749,3F
1750,6U
1751,1V
1752,8T
1753,6V
1754,2F
1755,4B
1756,11Y
1757,7R
1758,5D
1759,7J
1760,7M
1761,12I
1762,12N
1763,12G
1764,7Z
1765,4T
1766,1S
1767,8W
1768,4U
1769,3X
1770,7W
1771,1N
1772,6A
1773,1K
1774,8I
1775,3E
1776,3O
1777,3J
1778,9M
1779,9E
1780,7G
1781,1I
1782,11B
1783,1C
1784,8O
1785,7G
1786,8G
1787,2W
1788,9L
1789,1Z
1790,7G
1791,8S
1792,9U
1793,4W
1794,11D
1795,12E
1796,7X
1797,12F
1798,8S
1799,7X
1800,11Z
1801,3F
1802,3J
1803,5E
1804,6Q
1805,10L
1806,6G
1807,11F
1808,7P
1809,7A
1810,8U
1811,11A
1812,7K
1813,10Y
1814,8D
1815,9F
1816,7T
1817,2J
1818,10Z
1819,5Z
1820,11K
1821,8U
1822,8F
1823,1Q
1824,8M
1825,10W
1826,8F
1827,9V
1828,10T
1829,10X
1830,10W
1831,8H
1832,9W
1833,10Q
1834,3S
1835,8S
1836,6I
1837,1K
1838,7L
1839,3T
1840,1Z
1841,8N
1842,3K
1843,10K
1844,8B
1845,5N
1846,9I
1847,10M
1848,10E
1849,3Q
1850,3G
1851,4D
1852,9W
1853,12Y
1854,12O
1855,10G
1856,1X
1857,10V
1858,8G
1859,7A
1860,5L
1861,6P
1862,11B
1863,3J
1864,9K
1865,2N
1866,9T
1867,2W
1868,1U
1869,1E
1870,2T
1871,3E
1872,9X
1873,1O
1874,5P
1875,9D
1876,4S
1877,9R
1878,11B
1879,4I
1880,6U
1881,3M
1882,8H
1883,11U
1884,2D
1885,5C
1886,12T
1887,2F
1888,10G
1889,1W
1890,4N
1891,6T
1892,2R
1893,10M
1894,11S
1895,5F
1896,5M
1897,1V
1898,8Y
1899,9F
1900,3K
1901,11K
1902,10U
1903,9M
1904,6X
1905,6H
1906,10C
1907,12X
1908,4Q
1909,12X
1910,2R
1911,4O
1912,6L
1913,1A
1914,2O
1915,7S
1916,5S
1917,10V
1918,11F
1919,3R
1920,1V
1921,10L
1922,6V
1923,7Z
1924,3O
1925,11U
1926,10I
1927,2H
1928,2F
1929,11A
1930,11G
1931,6J
1932,5M
1933,12K
1934,11X
1935,6S
1936,6Q
1937,3H
1938,12G
1939,2W
1940,10O
1941,11E
1942,2S
1943,2W
1944,11J
1945,6C
1946,7F
1947,4P
1948,1T
1949,2P
1950,4R
1951,5L
1952,2K
1953,3T
1954,11U
1955,3M
1956,10I
1957,7K
1958,11J
1959,11P
1960,4W
1961,2X
1962,1J
1963,6J
1964,6T
1965,2B
1966,2L
1967,3U
1968,11V
1969,9G
1970,6T
1971,10G
1972,7A
1973,9M
1974,12C
1975,4B
1976,1W
1977,5V
1978,2F
1979,9T
1980,9F
1981,12Q
1982,1K
1983,1N
1984,12G
1985,3F
1986,6K
1987,9E
1988,4B
1989,4N
1990,4B
1991,3J
1992,3A
1993,4Z
1994,1R
1995,8C
1996,6C
1997,1Q
1998,6D
1999,6N
2000,8V